ssThresh,CWND,segmentSize,bytesInFlightSum,bytesInFlightAvg,segmentsAckedSum,segmentsAckedAvg,avgRTT,minRTT,avgInterTx,avdInterRx,Throughput
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,341.0,340.0,340.0,340.0,1.0,1.0,258320.0,80000.0,282170.0,282170.0,3.4000000953674316
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,341.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65535.0,339.0,340.0,340.0,340.0,1.0,1.0,261280.0,80000.0,0.0,282170.0,3.4000000953674316
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,340.0,340.0,1.0,1.0,229051.0,80000.0,282170.0,1282170.0,3.4000000953674316
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,340.0,340.0,1.0,1.0,235669.0,80000.0,0.0,282170.0,3.4000000953674316
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,340.0,340.0,1.0,1.0,263870.0,80000.0,282170.0,1282170.0,3.4000000953674316
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,338.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
65535.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
