ssThresh,CWND,segmentSize,bytesInFlightSum,bytesInFlightAvg,segmentsAckedSum,segmentsAckedAvg,avgRTT,minRTT,avgInterTx,avdInterRx,Throughput
65531.0,336.0,340.0,340.0,170.0,1.0,1.0,281946.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65535.0,344.0,340.0,1020.0,340.0,3.0,1.0,282181.0,80000.0,282170.0,282170.0,1.0199999809265137
65531.0,334.0,340.0,340.0,170.0,1.0,1.0,281953.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65535.0,345.0,340.0,1360.0,340.0,4.0,1.0,282144.0,80000.0,282170.0,282170.0,1.3600000143051147
65531.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65535.0,344.0,340.0,1020.0,340.0,3.0,1.0,282199.0,80000.0,282170.0,282170.0,1.0199999809265137
65531.0,340.0,340.0,1020.0,340.0,3.0,1.0,282074.0,80000.0,282170.0,615503.0,1.0199999809265137
65535.0,344.0,340.0,1360.0,340.0,4.0,1.0,282157.0,80000.0,282170.0,282170.0,1.3600000143051147
65531.0,339.0,340.0,340.0,340.0,1.0,1.0,282056.0,80000.0,0.0,282170.0,0.3400000035762787
65535.0,342.0,340.0,1020.0,340.0,3.0,1.0,282174.0,80000.0,282170.0,282170.0,1.0199999809265137
65531.0,339.0,340.0,340.0,170.0,1.0,1.0,282049.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65535.0,340.0,340.0,1360.0,340.0,4.0,1.0,282168.0,80000.0,282170.0,282170.0,1.3600000143051147
65531.0,341.0,340.0,680.0,226.0,2.0,1.0,282102.0,80000.0,615503.0,782170.0,0.6800000071525574
65535.0,341.0,340.0,1020.0,340.0,3.0,1.0,282152.0,80000.0,282170.0,282170.0,1.0199999809265137
65531.0,341.0,340.0,1020.0,340.0,3.0,1.0,282125.0,80000.0,282170.0,282170.0,1.0199999809265137
65535.0,341.0,340.0,1360.0,340.0,4.0,1.0,282199.0,80000.0,282170.0,282170.0,1.3600000143051147
65531.0,339.0,340.0,340.0,340.0,1.0,1.0,282095.0,80000.0,0.0,282170.0,0.3400000035762787
65535.0,341.0,340.0,1020.0,340.0,3.0,1.0,282166.0,80000.0,282170.0,282170.0,1.0199999809265137
65532.0,340.0,340.0,1020.0,255.0,3.0,1.0,282151.0,80000.0,532170.0,615503.0,1.0199999809265137
65535.0,339.0,340.0,340.0,340.0,1.0,1.0,282204.0,80000.0,0.0,282170.0,0.3400000035762787
65532.0,341.0,340.0,1020.0,340.0,3.0,1.0,282133.0,80000.0,282170.0,282170.0,1.0199999809265137
65535.0,339.0,340.0,340.0,170.0,1.0,1.0,282178.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65532.0,339.0,340.0,340.0,340.0,1.0,1.0,282101.0,80000.0,0.0,282170.0,0.3400000035762787
65535.0,338.0,340.0,340.0,170.0,1.0,1.0,282156.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,337.0,340.0,340.0,170.0,1.0,1.0,282213.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65534.0,337.0,340.0,340.0,170.0,1.0,1.0,282136.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,336.0,340.0,340.0,170.0,1.0,1.0,282187.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65534.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65533.0,338.0,340.0,340.0,170.0,1.0,1.0,282163.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65534.0,338.0,340.0,340.0,340.0,1.0,1.0,282119.0,80000.0,0.0,1282170.0,0.3400000035762787
65533.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65534.0,337.0,340.0,340.0,170.0,1.0,1.0,282229.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,341.0,340.0,1020.0,340.0,3.0,1.0,282126.0,80000.0,282170.0,615503.0,1.0199999809265137
65532.0,337.0,340.0,340.0,170.0,1.0,1.0,282200.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,341.0,340.0,1360.0,340.0,4.0,1.0,282182.0,80000.0,282170.0,282170.0,1.3600000143051147
65534.0,336.0,340.0,340.0,170.0,1.0,1.0,282175.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,341.0,340.0,1360.0,340.0,4.0,1.0,282165.0,80000.0,282170.0,282170.0,1.3600000143051147
65534.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65533.0,340.0,340.0,1020.0,340.0,3.0,1.0,282151.0,80000.0,282170.0,282170.0,1.0199999809265137
65534.0,340.0,340.0,1020.0,340.0,3.0,1.0,282135.0,80000.0,282170.0,615503.0,1.0199999809265137
65533.0,340.0,340.0,1360.0,340.0,4.0,1.0,282177.0,80000.0,282170.0,282170.0,1.3600000143051147
65534.0,342.0,340.0,1360.0,340.0,4.0,1.0,282188.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,340.0,340.0,1020.0,340.0,3.0,1.0,282174.0,80000.0,282170.0,282170.0,1.0199999809265137
65534.0,342.0,340.0,1020.0,340.0,3.0,1.0,282159.0,80000.0,282170.0,282170.0,1.0199999809265137
65533.0,340.0,340.0,1360.0,340.0,4.0,1.0,282174.0,80000.0,282170.0,282170.0,1.3600000143051147
65534.0,341.0,340.0,1360.0,340.0,4.0,1.0,282164.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,342.0,340.0,1020.0,340.0,3.0,1.0,282186.0,80000.0,282170.0,282170.0,1.0199999809265137
65534.0,341.0,340.0,1020.0,340.0,3.0,1.0,282180.0,80000.0,282170.0,282170.0,1.0199999809265137
65533.0,343.0,340.0,1360.0,340.0,4.0,1.0,282147.0,80000.0,282170.0,282170.0,1.3600000143051147
65534.0,340.0,340.0,1360.0,340.0,4.0,1.0,282143.0,80000.0,282170.0,282170.0,1.3600000143051147
65533.0,344.0,340.0,1020.0,340.0,3.0,1.0,282202.0,80000.0,282170.0,282170.0,1.0199999809265137
65534.0,339.0,340.0,340.0,340.0,1.0,1.0,282226.0,80000.0,0.0,282170.0,0.3400000035762787
65533.0,343.0,340.0,1360.0,340.0,4.0,1.0,282158.0,80000.0,282170.0,282170.0,1.3600000143051147
65534.0,340.0,340.0,680.0,226.0,2.0,1.0,282186.0,80000.0,615503.0,782170.0,0.6800000071525574
65533.0,343.0,340.0,1020.0,340.0,3.0,1.0,282175.0,80000.0,282170.0,282170.0,1.0199999809265137
65534.0,338.0,340.0,340.0,340.0,1.0,1.0,282151.0,80000.0,0.0,282170.0,0.3400000035762787
65533.0,345.0,340.0,1360.0,340.0,4.0,1.0,282169.0,80000.0,282170.0,282170.0,1.3600000143051147
65532.0,337.0,340.0,340.0,170.0,1.0,1.0,282132.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,344.0,340.0,1360.0,340.0,4.0,1.0,282144.0,80000.0,282170.0,282170.0,1.3600000143051147
65532.0,337.0,340.0,340.0,170.0,1.0,1.0,282241.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,343.0,340.0,1020.0,340.0,3.0,1.0,282199.0,80000.0,282170.0,282170.0,1.0199999809265137
65530.0,334.0,340.0,340.0,170.0,1.0,1.0,282211.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,344.0,340.0,1360.0,340.0,4.0,1.0,282157.0,80000.0,282170.0,282170.0,1.3600000143051147
65530.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65533.0,345.0,340.0,1020.0,340.0,3.0,1.0,282174.0,80000.0,282170.0,282170.0,1.0199999809265137
65530.0,339.0,340.0,340.0,340.0,1.0,1.0,282184.0,80000.0,0.0,1282170.0,0.3400000035762787
65533.0,343.0,340.0,1360.0,340.0,4.0,1.0,282192.0,80000.0,282170.0,282170.0,1.3600000143051147
65529.0,339.0,340.0,340.0,170.0,1.0,1.0,282161.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,346.0,340.0,1020.0,340.0,3.0,1.0,282142.0,80000.0,282170.0,282170.0,1.0199999809265137
65528.0,341.0,340.0,340.0,170.0,1.0,1.0,282141.0,80000.0,782170.0,1282170.0,0.3400000035762787
65533.0,346.0,340.0,1360.0,340.0,4.0,1.0,282193.0,80000.0,282170.0,282170.0,1.3600000143051147
65528.0,338.0,340.0,340.0,340.0,1.0,1.0,282123.0,80000.0,0.0,282170.0,0.3400000035762787
65533.0,346.0,340.0,1020.0,340.0,3.0,1.0,282162.0,80000.0,282170.0,282170.0,1.0199999809265137
65527.0,339.0,340.0,340.0,170.0,1.0,1.0,282233.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,346.0,340.0,1360.0,340.0,4.0,1.0,282166.0,80000.0,282170.0,282170.0,1.3600000143051147
65527.0,339.0,340.0,340.0,170.0,1.0,1.0,282204.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,344.0,340.0,1020.0,340.0,3.0,1.0,282181.0,80000.0,282170.0,282170.0,1.0199999809265137
65527.0,337.0,340.0,340.0,170.0,1.0,1.0,282178.0,80000.0,1282170.0,1282170.0,0.3400000035762787
65533.0,345.0,340.0,1360.0,340.0,4.0,1.0,282144.0,80000.0,282170.0,282170.0,1.3600000143051147
65527.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,80000.0,1282170.0,0.0,0.0
65533.0,345.0,340.0,1360.0,340.0,4.0,1.0,282188.0,80000.0,282170.0,282170.0,1.3600000143051147
65527.0,340.0,340.0,1360.0,340.0,4.0,1.0,282160.0,80000.0,282170.0,532170.0,1.3600000143051147
65533.0,346.0,340.0,1020.0,340.0,3.0,1.0,282158.0,80000.0,282170.0,282170.0,1.0199999809265137
65527.0,339.0,340.0,340.0,340.0,1.0,1.0,282200.0,80000.0,0.0,282170.0,0.3400000035762787
65533.0,345.0,340.0,1360.0,340.0,4.0,1.0,282164.0,80000.0,282170.0,282170.0,1.3600000143051147
65527.0,338.0,340.0,340.0,170.0,1.0,1.0,282175.0,80000.0,1282170.0,1282170.0,0.3400000035762787
